Transaction_Date,Branch,Account_Code,Account_Name,Account_Type,Credit,Debit,Journal_Source
2026-02-28,"Crown Fish Bar",6,JustEat,Revenue,250.00,0.00,"Sales Entry"
2026-02-28,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-28,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-28,"Crown Fish Bar",7,Deliveroo,Revenue,50.00,0.00,"Sales Entry"
2026-02-28,"Crown Fish Bar",8,Uber,Revenue,45.00,0.00,"Sales Entry"
2026-02-28,"Crown Fish Bar",1,Own,Revenue,300.00,0.00,"Sales Entry"
2026-02-28,"Crown Fish Bar",2,Own,Revenue,300.00,0.00,"Sales Entry"
2026-02-28,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-28,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-28,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-02-28,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-02-28,"Crown Fish Bar",5,JustEat,Revenue,250.00,0.00,"Sales Entry"
2026-02-28,"Crown Fish Bar",6,JustEat,Revenue,250.00,0.00,"Sales Entry"
2026-02-28,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-28,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-28,"Crown Fish Bar",7,Deliveroo,Revenue,50.00,0.00,"Sales Entry"
2026-02-28,"Crown Fish Bar",8,Uber,Revenue,45.00,0.00,"Sales Entry"
2026-02-27,"Crown Fish Bar",1,Own,Revenue,350.00,0.00,"Sales Entry"
2026-02-27,"Crown Fish Bar",2,Own,Revenue,350.00,0.00,"Sales Entry"
2026-02-27,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-27,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-27,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-02-27,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-02-27,"Crown Fish Bar",5,JustEat,Revenue,400.00,0.00,"Sales Entry"
2026-02-27,"Crown Fish Bar",6,JustEat,Revenue,400.00,0.00,"Sales Entry"
2026-02-27,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-27,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-27,"Crown Fish Bar",7,Deliveroo,Revenue,100.00,0.00,"Sales Entry"
2026-02-27,"Crown Fish Bar",8,Uber,Revenue,150.00,0.00,"Sales Entry"
2026-02-27,"Crown Fish Bar",1,Own,Revenue,350.00,0.00,"Sales Entry"
2026-02-27,"Crown Fish Bar",2,Own,Revenue,350.00,0.00,"Sales Entry"
2026-02-27,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-27,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-27,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-02-27,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-02-27,"Crown Fish Bar",5,JustEat,Revenue,400.00,0.00,"Sales Entry"
2026-02-27,"Crown Fish Bar",6,JustEat,Revenue,400.00,0.00,"Sales Entry"
2026-02-27,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-27,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-27,"Crown Fish Bar",7,Deliveroo,Revenue,100.00,0.00,"Sales Entry"
2026-02-27,"Crown Fish Bar",8,Uber,Revenue,150.00,0.00,"Sales Entry"
2026-02-26,"Crown Fish Bar",1,Own,Revenue,230.00,0.00,"Sales Entry"
2026-02-26,"Crown Fish Bar",2,Own,Revenue,230.00,0.00,"Sales Entry"
2026-02-26,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-26,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-26,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-02-26,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-02-26,"Crown Fish Bar",5,JustEat,Revenue,240.00,0.00,"Sales Entry"
2026-02-26,"Crown Fish Bar",6,JustEat,Revenue,240.00,0.00,"Sales Entry"
2026-02-26,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-26,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-26,"Crown Fish Bar",7,Deliveroo,Revenue,30.00,0.00,"Sales Entry"
2026-02-26,"Crown Fish Bar",8,Uber,Revenue,110.00,0.00,"Sales Entry"
2026-02-26,"Crown Fish Bar",1,Own,Revenue,230.00,0.00,"Sales Entry"
2026-02-26,"Crown Fish Bar",2,Own,Revenue,230.00,0.00,"Sales Entry"
2026-02-26,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-26,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-26,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-02-26,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-02-26,"Crown Fish Bar",5,JustEat,Revenue,240.00,0.00,"Sales Entry"
2026-02-26,"Crown Fish Bar",6,JustEat,Revenue,240.00,0.00,"Sales Entry"
2026-02-26,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-26,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-26,"Crown Fish Bar",7,Deliveroo,Revenue,30.00,0.00,"Sales Entry"
2026-02-26,"Crown Fish Bar",8,Uber,Revenue,110.00,0.00,"Sales Entry"
2026-02-25,"Crown Fish Bar",1,Own,Revenue,300.00,0.00,"Sales Entry"
2026-02-25,"Crown Fish Bar",2,Own,Revenue,300.00,0.00,"Sales Entry"
2026-02-25,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-25,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-25,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-02-25,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-02-25,"Crown Fish Bar",5,JustEat,Revenue,115.00,0.00,"Sales Entry"
2026-02-25,"Crown Fish Bar",6,JustEat,Revenue,115.00,0.00,"Sales Entry"
2026-02-25,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-25,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-25,"Crown Fish Bar",7,Deliveroo,Revenue,20.00,0.00,"Sales Entry"
2026-02-25,"Crown Fish Bar",8,Uber,Revenue,45.00,0.00,"Sales Entry"
2026-02-25,"Crown Fish Bar",1,Own,Revenue,300.00,0.00,"Sales Entry"
2026-02-25,"Crown Fish Bar",2,Own,Revenue,300.00,0.00,"Sales Entry"
2026-02-25,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-25,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-25,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-02-25,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-02-25,"Crown Fish Bar",5,JustEat,Revenue,115.00,0.00,"Sales Entry"
2026-02-25,"Crown Fish Bar",6,JustEat,Revenue,115.00,0.00,"Sales Entry"
2026-02-25,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-25,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-25,"Crown Fish Bar",7,Deliveroo,Revenue,20.00,0.00,"Sales Entry"
2026-02-25,"Crown Fish Bar",8,Uber,Revenue,45.00,0.00,"Sales Entry"
2026-02-24,"Crown Fish Bar",1,Own,Revenue,265.00,0.00,"Sales Entry"
2026-02-24,"Crown Fish Bar",2,Own,Revenue,265.00,0.00,"Sales Entry"
2026-02-24,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-24,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-24,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-02-24,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-02-24,"Crown Fish Bar",5,JustEat,Revenue,230.00,0.00,"Sales Entry"
2026-02-24,"Crown Fish Bar",6,JustEat,Revenue,230.00,0.00,"Sales Entry"
2026-02-24,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-24,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-24,"Crown Fish Bar",7,Deliveroo,Revenue,15.00,0.00,"Sales Entry"
2026-02-24,"Crown Fish Bar",8,Uber,Revenue,55.00,0.00,"Sales Entry"
2026-02-24,"Crown Fish Bar",1,Own,Revenue,265.00,0.00,"Sales Entry"
2026-02-24,"Crown Fish Bar",2,Own,Revenue,265.00,0.00,"Sales Entry"
2026-02-24,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-24,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-24,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-02-24,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-02-24,"Crown Fish Bar",5,JustEat,Revenue,230.00,0.00,"Sales Entry"
2026-02-24,"Crown Fish Bar",6,JustEat,Revenue,230.00,0.00,"Sales Entry"
2026-02-24,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-24,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-24,"Crown Fish Bar",7,Deliveroo,Revenue,15.00,0.00,"Sales Entry"
2026-02-24,"Crown Fish Bar",8,Uber,Revenue,55.00,0.00,"Sales Entry"
2026-02-23,"Crown Fish Bar",1,Own,Revenue,368.00,0.00,"Sales Entry"
2026-02-23,"Crown Fish Bar",2,Own,Revenue,368.00,0.00,"Sales Entry"
2026-02-23,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-23,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-23,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-02-23,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-02-23,"Crown Fish Bar",5,JustEat,Revenue,320.00,0.00,"Sales Entry"
2026-02-23,"Crown Fish Bar",6,JustEat,Revenue,320.00,0.00,"Sales Entry"
2026-02-23,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-23,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-23,"Crown Fish Bar",7,Deliveroo,Revenue,30.00,0.00,"Sales Entry"
2026-02-23,"Crown Fish Bar",8,Uber,Revenue,250.00,0.00,"Sales Entry"
2026-02-23,"Crown Fish Bar",101,"Cost of Sales","Direct Expense",0.00,1300.00,"Expense Entry"
2026-02-23,"Crown Fish Bar",102,"Cost of Labour","Direct Expense",0.00,1400.00,"Expense Entry"
2026-02-23,"Crown Fish Bar",103,"Admin Exp","Operating Expense",0.00,575.00,"Expense Entry"
2026-02-23,"Crown Fish Bar",105,"AD - Uber","Operating Expense",0.00,35.00,"Expense Entry"
2026-02-23,"Crown Fish Bar",109,"Sale - Deliveroo","Direct Expense",0.00,111.30,"Expense Entry"
2026-02-23,"Crown Fish Bar",111,"Sale - JE","Direct Expense",0.00,497.70,"Expense Entry"
2026-02-23,"Crown Fish Bar",110,"Sale - Uber","Direct Expense",0.00,294.00,"Expense Entry"
2026-02-23,"Crown Fish Bar",1,Own,Revenue,368.00,0.00,"Sales Entry"
2026-02-23,"Crown Fish Bar",2,Own,Revenue,368.00,0.00,"Sales Entry"
2026-02-23,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-23,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-23,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-02-23,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-02-23,"Crown Fish Bar",5,JustEat,Revenue,320.00,0.00,"Sales Entry"
2026-02-23,"Crown Fish Bar",6,JustEat,Revenue,320.00,0.00,"Sales Entry"
2026-02-23,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-23,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-23,"Crown Fish Bar",7,Deliveroo,Revenue,30.00,0.00,"Sales Entry"
2026-02-23,"Crown Fish Bar",8,Uber,Revenue,250.00,0.00,"Sales Entry"
2026-02-22,"Crown Fish Bar",1,Own,Revenue,260.00,0.00,"Sales Entry"
2026-02-22,"Crown Fish Bar",2,Own,Revenue,260.00,0.00,"Sales Entry"
2026-02-22,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-22,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-22,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-02-22,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-02-22,"Crown Fish Bar",5,JustEat,Revenue,95.00,0.00,"Sales Entry"
2026-02-22,"Crown Fish Bar",6,JustEat,Revenue,95.00,0.00,"Sales Entry"
2026-02-22,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-22,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-22,"Crown Fish Bar",7,Deliveroo,Revenue,80.00,0.00,"Sales Entry"
2026-02-22,"Crown Fish Bar",8,Uber,Revenue,35.00,0.00,"Sales Entry"
2026-02-22,"Crown Fish Bar",1,Own,Revenue,260.00,0.00,"Sales Entry"
2026-02-22,"Crown Fish Bar",2,Own,Revenue,260.00,0.00,"Sales Entry"
2026-02-22,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-22,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-22,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-02-22,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-02-22,"Crown Fish Bar",5,JustEat,Revenue,95.00,0.00,"Sales Entry"
2026-02-22,"Crown Fish Bar",6,JustEat,Revenue,95.00,0.00,"Sales Entry"
2026-02-22,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-22,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-22,"Crown Fish Bar",7,Deliveroo,Revenue,80.00,0.00,"Sales Entry"
2026-02-22,"Crown Fish Bar",8,Uber,Revenue,35.00,0.00,"Sales Entry"
2026-02-21,"Crown Fish Bar",1,Own,Revenue,315.00,0.00,"Sales Entry"
2026-02-21,"Crown Fish Bar",2,Own,Revenue,315.00,0.00,"Sales Entry"
2026-02-21,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-21,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-21,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-02-21,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-02-21,"Crown Fish Bar",5,JustEat,Revenue,180.00,0.00,"Sales Entry"
2026-02-21,"Crown Fish Bar",6,JustEat,Revenue,180.00,0.00,"Sales Entry"
2026-02-21,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-21,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-21,"Crown Fish Bar",7,Deliveroo,Revenue,20.00,0.00,"Sales Entry"
2026-02-21,"Crown Fish Bar",8,Uber,Revenue,120.00,0.00,"Sales Entry"
2026-02-21,"Crown Fish Bar",1,Own,Revenue,315.00,0.00,"Sales Entry"
2026-02-21,"Crown Fish Bar",2,Own,Revenue,315.00,0.00,"Sales Entry"
2026-02-21,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-21,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-21,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-02-21,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-02-21,"Crown Fish Bar",5,JustEat,Revenue,180.00,0.00,"Sales Entry"
2026-02-21,"Crown Fish Bar",6,JustEat,Revenue,180.00,0.00,"Sales Entry"
2026-02-21,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-21,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-21,"Crown Fish Bar",7,Deliveroo,Revenue,20.00,0.00,"Sales Entry"
2026-02-21,"Crown Fish Bar",8,Uber,Revenue,120.00,0.00,"Sales Entry"
2026-02-20,"Crown Fish Bar",1,Own,Revenue,380.00,0.00,"Sales Entry"
2026-02-20,"Crown Fish Bar",2,Own,Revenue,380.00,0.00,"Sales Entry"
2026-02-20,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-20,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-20,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-02-20,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-02-20,"Crown Fish Bar",5,JustEat,Revenue,325.00,0.00,"Sales Entry"
2026-02-20,"Crown Fish Bar",6,JustEat,Revenue,325.00,0.00,"Sales Entry"
2026-02-20,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-20,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-20,"Crown Fish Bar",7,Deliveroo,Revenue,10.00,0.00,"Sales Entry"
2026-02-20,"Crown Fish Bar",8,Uber,Revenue,110.00,0.00,"Sales Entry"
2026-02-20,"Crown Fish Bar",1,Own,Revenue,380.00,0.00,"Sales Entry"
2026-02-20,"Crown Fish Bar",2,Own,Revenue,380.00,0.00,"Sales Entry"
2026-02-20,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-20,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-20,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-02-20,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-02-20,"Crown Fish Bar",5,JustEat,Revenue,325.00,0.00,"Sales Entry"
2026-02-20,"Crown Fish Bar",6,JustEat,Revenue,325.00,0.00,"Sales Entry"
2026-02-20,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-20,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-20,"Crown Fish Bar",7,Deliveroo,Revenue,10.00,0.00,"Sales Entry"
2026-02-20,"Crown Fish Bar",8,Uber,Revenue,110.00,0.00,"Sales Entry"
2026-02-19,"Crown Fish Bar",1,Own,Revenue,250.00,0.00,"Sales Entry"
2026-02-19,"Crown Fish Bar",2,Own,Revenue,250.00,0.00,"Sales Entry"
2026-02-19,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-19,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-19,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-02-19,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-02-19,"Crown Fish Bar",5,JustEat,Revenue,120.00,0.00,"Sales Entry"
2026-02-19,"Crown Fish Bar",6,JustEat,Revenue,120.00,0.00,"Sales Entry"
2026-02-19,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-19,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-19,"Crown Fish Bar",7,Deliveroo,Revenue,55.00,0.00,"Sales Entry"
2026-02-19,"Crown Fish Bar",8,Uber,Revenue,120.00,0.00,"Sales Entry"
2026-02-19,"Crown Fish Bar",1,Own,Revenue,250.00,0.00,"Sales Entry"
2026-02-19,"Crown Fish Bar",2,Own,Revenue,250.00,0.00,"Sales Entry"
2026-02-19,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-19,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-19,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-02-19,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-02-19,"Crown Fish Bar",5,JustEat,Revenue,120.00,0.00,"Sales Entry"
2026-02-19,"Crown Fish Bar",6,JustEat,Revenue,120.00,0.00,"Sales Entry"
2026-02-19,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-19,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-19,"Crown Fish Bar",7,Deliveroo,Revenue,55.00,0.00,"Sales Entry"
2026-02-19,"Crown Fish Bar",8,Uber,Revenue,120.00,0.00,"Sales Entry"
2026-02-18,"Crown Fish Bar",1,Own,Revenue,170.00,0.00,"Sales Entry"
2026-02-18,"Crown Fish Bar",2,Own,Revenue,170.00,0.00,"Sales Entry"
2026-02-18,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-18,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-18,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-02-18,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-02-18,"Crown Fish Bar",5,JustEat,Revenue,175.00,0.00,"Sales Entry"
2026-02-18,"Crown Fish Bar",6,JustEat,Revenue,175.00,0.00,"Sales Entry"
2026-02-18,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-18,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-18,"Crown Fish Bar",7,Deliveroo,Revenue,55.00,0.00,"Sales Entry"
2026-02-18,"Crown Fish Bar",8,Uber,Revenue,260.00,0.00,"Sales Entry"
2026-02-18,"Crown Fish Bar",1,Own,Revenue,170.00,0.00,"Sales Entry"
2026-02-18,"Crown Fish Bar",2,Own,Revenue,170.00,0.00,"Sales Entry"
2026-02-18,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-18,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-18,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-02-18,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-02-18,"Crown Fish Bar",5,JustEat,Revenue,175.00,0.00,"Sales Entry"
2026-02-18,"Crown Fish Bar",6,JustEat,Revenue,175.00,0.00,"Sales Entry"
2026-02-18,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-18,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-18,"Crown Fish Bar",7,Deliveroo,Revenue,55.00,0.00,"Sales Entry"
2026-02-18,"Crown Fish Bar",8,Uber,Revenue,260.00,0.00,"Sales Entry"
2026-02-17,"Crown Fish Bar",1,Own,Revenue,280.00,0.00,"Sales Entry"
2026-02-17,"Crown Fish Bar",2,Own,Revenue,280.00,0.00,"Sales Entry"
2026-02-17,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-17,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-17,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-02-17,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-02-17,"Crown Fish Bar",5,JustEat,Revenue,170.00,0.00,"Sales Entry"
2026-02-17,"Crown Fish Bar",6,JustEat,Revenue,170.00,0.00,"Sales Entry"
2026-02-17,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-17,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-17,"Crown Fish Bar",7,Deliveroo,Revenue,40.00,0.00,"Sales Entry"
2026-02-17,"Crown Fish Bar",8,Uber,Revenue,120.00,0.00,"Sales Entry"
2026-02-17,"Crown Fish Bar",1,Own,Revenue,280.00,0.00,"Sales Entry"
2026-02-17,"Crown Fish Bar",2,Own,Revenue,280.00,0.00,"Sales Entry"
2026-02-17,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-17,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-17,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-02-17,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-02-17,"Crown Fish Bar",5,JustEat,Revenue,170.00,0.00,"Sales Entry"
2026-02-17,"Crown Fish Bar",6,JustEat,Revenue,170.00,0.00,"Sales Entry"
2026-02-17,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-17,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-17,"Crown Fish Bar",7,Deliveroo,Revenue,40.00,0.00,"Sales Entry"
2026-02-17,"Crown Fish Bar",8,Uber,Revenue,120.00,0.00,"Sales Entry"
2026-02-16,"Crown Fish Bar",1,Own,Revenue,270.00,0.00,"Sales Entry"
2026-02-16,"Crown Fish Bar",2,Own,Revenue,270.00,0.00,"Sales Entry"
2026-02-16,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-16,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2026-02-16,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2026-02-16,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2026-02-16,"Crown Fish Bar",5,JustEat,Revenue,50.00,0.00,"Sales Entry"
2026-02-16,"Crown Fish Bar",6,JustEat,Revenue,50.00,0.00,"Sales Entry"
2026-02-16,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-16,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2026-02-16,"Crown Fish Bar",7,Deliveroo,Revenue,20.00,0.00,"Sales Entry"
2026-02-16,"Crown Fish Bar",8,Uber,Revenue,150.00,0.00,"Sales Entry"
